"cluster","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","predicted_cell_type"
"1",0,3.37155365865567,0.091,0.005,0,"STEAP2","Astrocytes"
"1",0,0.177261940957605,0.185,0.099,0,"TERF1","Astrocytes"
"1",0,0.297080623808585,0.183,0.097,0,"SLC52A2","Astrocytes"
"1",0,0.247922951025558,0.222,0.136,0,"COPB1","Astrocytes"
"1",0,2.69934777628157,0.093,0.007,0,"LARP6","Astrocytes"
"1",0,3.38121540346908,0.094,0.008,0,"LOXL1","Astrocytes"
"1",0,1.83169941741728,0.102,0.016,0,"FAM174B","Astrocytes"
"1",0,3.36818190301728,0.091,0.005,0,"MYH10","Astrocytes"
"1",0,1.4192126843101,0.122,0.036,0,"DHRS7B","Astrocytes"
"1",0,0.10706108630117,0.226,0.14,0,"SDF2","Astrocytes"
"1",0,0.158154789257987,0.22,0.134,0,"PRELID3B","Astrocytes"
"1",0,0.405488833704776,0.177,0.091,0,"TPD52L2","Astrocytes"
"1",0,1.33952501521886,0.116,0.031,0,"GALE","Astrocytes"
"1",0,2.59519968264257,0.095,0.01,0,"MAGI3","Astrocytes"
"1",0,1.1101944360129,0.159,0.074,0,"RGS16","Astrocytes"
"1",0,2.72076715040286,0.099,0.014,0,"CFH","Astrocytes"
"1",0,0.381741658425506,0.159,0.074,0,"ZNF281","Astrocytes"
"1",0,0.713585532762371,0.13,0.045,0,"TMED7","Astrocytes"
"1",0,0.573268973401336,0.163,0.078,0,"COMTD1","Astrocytes"
"1",0,1.11090928681818,0.164,0.079,0,"A2M","Astrocytes"
"1",0,0.224172923075983,0.17,0.085,0,"TNRC6A","Astrocytes"
"1",0,3.1047287994203,0.091,0.006,0,"DNALI1","Astrocytes"
"1",0,0.10782890905191,0.222,0.137,0,"TIPRL","Astrocytes"
"1",0,2.95661479974701,0.091,0.006,0,"PROM2","Astrocytes"
"1",0,2.98204218585562,0.091,0.006,0,"RAB17","Astrocytes"
"1",0,2.74099637246352,0.092,0.007,0,"ANXA3","Astrocytes"
"1",0,2.80253735867587,0.093,0.008,0,"DLC1","Astrocytes"
"1",0,0.127189946296497,0.247,0.162,0,"NUDT5","Astrocytes"
"1",0,0.35568455010827,0.176,0.091,0,"PTEN","Astrocytes"
"1",0,1.53277363450132,0.11,0.025,0,"PXMP2","Astrocytes"
"1",0,1.93256588780715,0.104,0.019,0,"KLF5","Astrocytes"
"1",0,3.04993692810126,0.091,0.006,0,"GRTP1","Astrocytes"
"1",0,0.899556497921195,0.153,0.068,0,"TFDP1","Astrocytes"
"1",0,0.671935008046252,0.147,0.062,0,"DHRS4L2","Astrocytes"
"1",0,1.56730767293329,0.11,0.025,0,"GLCE","Astrocytes"
"1",0,0.60569602445679,0.15,0.065,0,"MLST8","Astrocytes"
"1",0,2.62261370636688,0.093,0.008,0,"BCAR1","Astrocytes"
"1",0,1.96103207183941,0.102,0.017,0,"C17ORF58","Astrocytes"
"1",0,0.608575378352387,0.154,0.069,0,"MBOAT7","Astrocytes"
"1",0,0.186981156042144,0.203,0.119,0,"HECTD1","Astrocytes"
"1",0,2.00980043066502,0.098,0.014,0,"NT5DC2","Astrocytes"
"1",0,2.6376793801893,0.093,0.009,0,"ARHGEF35","Astrocytes"
"1",0,0.459822493028622,0.155,0.071,0,"CDK16","Astrocytes"
"1",0,2.13461404484335,0.098,0.014,0,"TRIQK","Astrocytes"
"1",0,0.357246449031089,0.189,0.105,0,"KAT6B","Astrocytes"
"1",0,2.97562717603629,0.097,0.013,0,"IGFBP6","Astrocytes"
"1",0,0.383274513708774,0.165,0.081,0,"VEZT","Astrocytes"
"1",0,0.852714864772539,0.133,0.049,0,"G6PC3","Astrocytes"
"1",0,0.28801478274317,0.194,0.11,0,"SPAG9","Astrocytes"
"1",0,3.37080260875563,0.089,0.005,0,"COL16A1","Astrocytes"
"1",0,0.260078496846943,0.174,0.09,0,"HAT1","Astrocytes"
"1",0,2.75026256558725,0.104,0.02,0,"CPB1","Astrocytes"
"1",0,0.888876422440835,0.148,0.064,0,"QDPR","Astrocytes"
"1",0,1.99186033552932,0.104,0.02,0,"GASK1B","Astrocytes"
"1",0,0.65596078279314,0.146,0.062,0,"CLCN3","Astrocytes"
"1",0,0.935744425450608,0.123,0.039,0,"PANK3","Astrocytes"
"1",0,0.446525195076672,0.144,0.06,0,"MAPK13","Astrocytes"
"1",0,0.312840299913262,0.184,0.1,0,"CCNC","Astrocytes"
"1",0,3.2123740197376,0.09,0.006,0,"ENPP1","Astrocytes"
"1",0,2.02449284540117,0.103,0.019,0,"FKBP14","Astrocytes"
"1",0,1.09319659789026,0.123,0.039,0,"TCAF1","Astrocytes"
"1",0,3.24467561352588,0.091,0.007,0,"SDR16C5","Astrocytes"
"1",0,1.90733183120693,0.12,0.036,0,"PLAU","Astrocytes"
"1",0,0.205179122693429,0.123,0.039,0,"ADGRG1","Astrocytes"
"1",0,0.418380192230889,0.172,0.088,0,"HOXB2","Astrocytes"
"1",0,0.695326133231492,0.124,0.04,0,"ARHGAP35","Astrocytes"
"1",0,0.123188077634956,0.23,0.147,0,"MDM4","Astrocytes"
"1",0,0.249066693461847,0.169,0.086,0,"KLF9","Astrocytes"
"1",0,0.174590123701725,0.263,0.18,0,"SNHG7","Astrocytes"
"1",0,0.671478353814642,0.139,0.056,0,"ZFPL1","Astrocytes"
"1",0,0.815256294690086,0.135,0.052,0,"MAPK6","Astrocytes"
"1",0,1.86413031171739,0.098,0.015,0,"AGRN","Astrocytes"
"1",0,0.603990635714488,0.155,0.072,0,"NOTCH2","Astrocytes"
"1",0,0.665320645211828,0.154,0.071,0,"TARS1","Astrocytes"
"1",0,2.27316083753685,0.098,0.015,0,"KRT5","Astrocytes"
"1",0,0.502655493517855,0.168,0.085,0,"UCHL3","Astrocytes"
"1",0,1.69967475078794,0.111,0.028,0,"LMO7","Astrocytes"
"1",0,2.2208581697786,0.095,0.012,0,"TMEM241","Astrocytes"
"1",0,1.22456918865017,0.11,0.027,0,"PAK4","Astrocytes"
"1",0,0.622429973939101,0.127,0.044,0,"SAMD4B","Astrocytes"
"1",0,1.62657271053844,0.102,0.019,0,"H2BC21","Astrocytes"
"1",0,0.343047596081629,0.172,0.089,0,"KIAA0040","Astrocytes"
"1",0,1.51526974758505,0.105,0.022,0,"GALNT3","Astrocytes"
"1",0,3.01044011446101,0.089,0.006,0,"NOSTRIN","Astrocytes"
"1",0,1.00132959307761,0.148,0.065,0,"SPON2","Astrocytes"
"1",0,2.93989905338928,0.089,0.006,0,"FAT1","Astrocytes"
"1",0,3.58255060722225,0.089,0.006,0,"AKAP12","Astrocytes"
"1",0,0.200024141639917,0.208,0.125,0,"GUSB","Astrocytes"
"1",0,2.8031391690497,0.091,0.008,0,"TPST1","Astrocytes"
"1",0,3.47748981299594,0.088,0.005,0,"STEAP1","Astrocytes"
"1",0,0.334476621291961,0.178,0.095,0,"PDHA1","Astrocytes"
"1",0,0.281621832663037,0.182,0.099,0,"DCUN1D5","Astrocytes"
"1",0,0.196164214301224,0.209,0.126,0,"SUPT16H","Astrocytes"
"1",0,1.53590447159483,0.107,0.024,0,"CD276","Astrocytes"
"1",0,1.6113094031318,0.104,0.021,0,"MRTFB","Astrocytes"
"1",0,0.739161335262609,0.124,0.041,0,"GSE1","Astrocytes"
"1",0,0.109171258359638,0.274,0.192,0,"HSPB11","Astrocytes"
"1",0,1.17975415021454,0.135,0.053,0,"PLPP1","Astrocytes"
"1",0,0.670212647152361,0.136,0.054,0,"SCAMP1","Astrocytes"
"1",0,0.644088232630713,0.134,0.052,0,"HIPK2","Astrocytes"
"1",0,0.196932467996786,0.201,0.119,0,"TFAM","Astrocytes"
"1",0,0.519800146513461,0.135,0.053,0,"CYFIP1","Astrocytes"
"1",0,1.98995857987338,0.098,0.016,0,"SMIM1","Astrocytes"
"1",0,1.66421388495003,0.112,0.03,0,"OLFML3","Astrocytes"
"1",0,0.510832612217781,0.126,0.044,0,"RALGPS2","Astrocytes"
"1",0,2.44994476671422,0.092,0.01,0,"SH3RF1","Astrocytes"
"1",0,0.419229978882728,0.161,0.079,0,"NQO2","Astrocytes"
"1",0,0.513384958604696,0.158,0.076,0,"FUCA2","Astrocytes"
"1",0,0.264440491929803,0.187,0.105,0,"AGPAT2","Astrocytes"
"1",0,1.20256365495987,0.11,0.028,0,"GNPNAT1","Astrocytes"
"1",0,1.62011776415656,0.099,0.017,0,"SLC25A29","Astrocytes"
"1",0,0.23204318566367,0.186,0.104,0,"POLDIP2","Astrocytes"
"1",0,0.313873996105073,0.196,0.114,0,"LRRC59","Astrocytes"
"1",0,0.561946646640387,0.129,0.047,0,"SMARCD2","Astrocytes"
"1",0,1.34911924980398,0.11,0.028,0,"PXMP4","Astrocytes"
"1",0,2.31477631213318,0.091,0.009,0,"LAMA5","Astrocytes"
"1",0,1.92194487756941,0.154,0.072,0,"CFD","Astrocytes"
"1",0,2.41972764134136,0.093,0.011,0,"MAP3K20","Astrocytes"
"1",0,2.65440102299445,0.09,0.008,0,"PALMD","Astrocytes"
"1",0,3.04936572780378,0.088,0.006,0,"DDR2","Astrocytes"
"1",0,0.238897019000449,0.176,0.094,0,"RNPEP","Astrocytes"
"1",0,3.32696218641595,0.089,0.007,0,"EFEMP1","Astrocytes"
"1",0,0.242150021462694,0.212,0.13,0,"UBE2E3","Astrocytes"
"1",0,2.87958791624225,0.09,0.008,0,"CDS1","Astrocytes"
"1",0,2.62748901351546,0.09,0.008,0,"OCLN","Astrocytes"
"1",0,1.41634900876212,0.104,0.022,0,"DBN1","Astrocytes"
"1",0,2.64153922930806,0.089,0.007,0,"EPHB4","Astrocytes"
"1",0,0.124226650021657,0.176,0.094,0,"GANAB","Astrocytes"
"1",0,3.15807030928621,0.088,0.006,0,"PGR","Astrocytes"
"1",0,0.245143351021314,0.205,0.123,0,"GLRX3","Astrocytes"
"1",0,1.4449066440791,0.103,0.021,0,"FAM234A","Astrocytes"
"1",0,0.236420340136327,0.178,0.096,0,"SLC35B1","Astrocytes"
"1",0,1.27724125254917,0.132,0.051,0,"S100A8","Astrocytes"
"1",0,0.322191233786047,0.171,0.09,0,"ANKRD17","Astrocytes"
"1",0,0.183745860631464,0.202,0.121,0,"PWP1","Astrocytes"
"1",0,2.11369428189917,0.093,0.012,0,"LINC01116","Astrocytes"
"1",0,0.448507126747817,0.158,0.077,0,"EMC2","Astrocytes"
"1",0,2.84546640483885,0.091,0.01,0,"NTRK2","Astrocytes"
"1",0,0.217607588970309,0.191,0.11,0,"UROS","Astrocytes"
"1",0,0.554913427798592,0.155,0.074,0,"TMEM263","Astrocytes"
"1",0,0.520582551584487,0.159,0.078,0,"SPTLC2","Astrocytes"
"1",0,1.74362253642435,0.098,0.017,0,"CDC42BPB","Astrocytes"
"1",0,2.8400873111767,0.09,0.009,0,"FSIP1","Astrocytes"
"1",0,2.47822574105741,0.09,0.009,0,"MYO5C","Astrocytes"
"1",0,0.273927085314618,0.187,0.106,0,"ITFG1","Astrocytes"
"1",0,0.448676705402115,0.161,0.08,0,"BRD7","Astrocytes"
"1",0,0.383361658511181,0.161,0.08,0,"PRPSAP1","Astrocytes"
"1",0,2.0130043428728,0.098,0.017,0,"CAPS","Astrocytes"
"1",0,3.42297189880049,0.086,0.005,0,"CAPN8","Astrocytes"
"1",0,0.254363225473773,0.179,0.098,0,"SDCCAG8","Astrocytes"
"1",0,0.334567077282356,0.172,0.091,0,"SRPRB","Astrocytes"
"1",0,1.4288156207765,0.105,0.024,0,"DYNLT2B","Astrocytes"
"1",0,0.408809697763912,0.149,0.068,0,"DNAJC21","Astrocytes"
"1",0,0.237156481554148,0.174,0.093,0,"FNIP1","Astrocytes"
"1",0,1.27091844803355,0.106,0.025,0,"VKORC1L1","Astrocytes"
"1",0,0.364267519937733,0.173,0.092,0,"EBP","Astrocytes"
"1",0,0.386592499163589,0.15,0.069,0,"KMT5B","Astrocytes"
"1",0,0.512521674465446,0.147,0.066,0,"ZMYND11","Astrocytes"
"1",0,0.238092306525417,0.204,0.123,0,"TDG","Astrocytes"
"1",0,3.24168810623591,0.086,0.005,0,"NOVA1","Astrocytes"
"1",0,0.262654391499138,0.176,0.095,0,"TIMM9","Astrocytes"
"1",0,3.80947346730363,0.086,0.005,0,"MEG3","Astrocytes"
"1",0,1.73352009597328,0.103,0.022,0,"IMPA2","Astrocytes"
"1",0,0.291168368292779,0.172,0.091,0,"USE1","Astrocytes"
"1",0,3.25556864488264,0.089,0.008,0,"RCN3","Astrocytes"
"1",0,3.2141499877923,0.087,0.006,0,"GGT5","Astrocytes"
"1",0,0.792138237393056,0.131,0.051,0,"CMTM8","Astrocytes"
"1",0,0.572013899738897,0.135,0.055,0,"ANKIB1","Astrocytes"
"1",0,0.560789997500548,0.132,0.052,0,"FBP1","Astrocytes"
"1",0,1.77993636441382,0.097,0.017,0,"DYNC2LI1","Astrocytes"
"1",0,0.408429876314248,0.153,0.073,0,"CCDC14","Astrocytes"
"1",0,2.7151532223058,0.089,0.009,0,"ANKRD50","Astrocytes"
"1",0,2.43818955321798,0.089,0.009,0,"F12","Astrocytes"
"1",0,2.38453446674841,0.089,0.009,0,"GSTA4","Astrocytes"
"1",0,2.19730951509258,0.094,0.014,0,"MYB","Astrocytes"
"1",0,2.27358276652148,0.107,0.027,0,"IGFBP3","Astrocytes"
"1",0,0.712662349072423,0.129,0.049,0,"ZMIZ1","Astrocytes"
"1",0,0.408004398767621,0.16,0.08,0,"NDUFA9","Astrocytes"
"1",0,1.9957629450366,0.109,0.029,0,"PCLAF","Astrocytes"
"1",0,1.27968737448464,0.111,0.031,0,"FAH","Astrocytes"
"1",0,1.14563006673935,0.113,0.033,0,"FAHD1","Astrocytes"
"1",0,0.477699988866463,0.152,0.072,0,"ZNF91","Astrocytes"
"1",0,1.91098496243632,0.097,0.017,0,"ITSN1","Astrocytes"
"1",0,3.02295724147019,0.088,0.008,0,"FRZB","Astrocytes"
"1",0,2.94563483908387,0.087,0.007,0,"GPC1","Astrocytes"
"1",0,0.449256244867357,0.149,0.069,0,"LRRC58","Astrocytes"
"1",0,0.158304569810585,0.238,0.158,0,"SKIL","Astrocytes"
"1",0,0.159074860590497,0.179,0.099,0,"PURA","Astrocytes"
"1",0,1.05657010951833,0.118,0.038,0,"TMEM254","Astrocytes"
"1",0,2.57240770175847,0.087,0.007,0,"TNS2","Astrocytes"
"1",0,0.59317993852617,0.145,0.065,0,"MNAT1","Astrocytes"
"1",0,0.874878536808055,0.118,0.038,0,"ENDOV","Astrocytes"
"1",0,1.64725603166879,0.103,0.023,0,"TWSG1","Astrocytes"
"1",0,0.285952744870144,0.174,0.094,0,"DRG1","Astrocytes"
"1",0,0.410837092736241,0.169,0.09,0,"UROD","Astrocytes"
"1",0,0.66439869308227,0.136,0.057,0,"GLRX2","Astrocytes"
"1",0,0.402985927701527,0.135,0.056,0,"ARL8A","Astrocytes"
"1",0,0.402574141862043,0.135,0.056,0,"HMGCS1","Astrocytes"
"1",0,1.09139708781448,0.117,0.038,0,"PDK4","Astrocytes"
"1",0,0.449973962473744,0.134,0.055,0,"CCNY","Astrocytes"
"1",0,0.30961146571298,0.169,0.09,0,"SCFD1","Astrocytes"
"1",0,0.800469987613021,0.117,0.038,0,"JMJD8","Astrocytes"
"1",0,0.441531803945852,0.166,0.087,0,"AFG3L2","Astrocytes"
"1",0,0.451532799518024,0.152,0.073,0,"ERI3","Astrocytes"
"1",0,2.17120394465598,0.091,0.012,0,"AK4","Astrocytes"
"1",0,1.10174984411041,0.112,0.033,0,"GOLPH3L","Astrocytes"
"1",0,3.5929800137573,0.083,0.004,0,"PRELP","Astrocytes"
"1",0,0.335687582167187,0.161,0.082,0,"BROX","Astrocytes"
"1",0,1.1333592556157,0.11,0.031,0,"SPOPL","Astrocytes"
"1",0,3.30055324431366,0.083,0.004,0,"AMOTL2","Astrocytes"
"1",0,2.07296501538204,0.092,0.013,0,"SASH1","Astrocytes"
"1",0,0.267833313215361,0.157,0.078,0,"POLR1F","Astrocytes"
"1",0,0.704241721492069,0.128,0.049,0,"FAM104B","Astrocytes"
"1",0,0.389786268930426,0.156,0.077,0,"DPYSL2","Astrocytes"
"1",0,0.691486211738289,0.126,0.047,0,"UBE2W","Astrocytes"
"1",0,0.413464704412603,0.15,0.071,0,"ASAP1","Astrocytes"
"1",0,1.27720931723504,0.11,0.031,0,"CRAT","Astrocytes"
"1",0,2.96798674123006,0.085,0.006,0,"TSKU","Astrocytes"
"1",0,2.08819645199471,0.094,0.015,0,"RND1","Astrocytes"
"1",0,3.50743762723367,0.084,0.005,0,"SHISA2","Astrocytes"
"1",0,1.9500681020345,0.094,0.015,0,"SLC7A8","Astrocytes"
"1",0,0.754137669994466,0.123,0.044,0,"C16ORF91","Astrocytes"
"1",0,1.78774447442253,0.099,0.02,0,"TMEM97","Astrocytes"
"1",0,2.41302341613573,0.089,0.01,0,"GPRC5C","Astrocytes"
"1",0,0.775130703346184,0.126,0.047,0,"ILVBL","Astrocytes"
"1",0,1.57908096831349,0.096,0.017,0,"MUC20-OT1","Astrocytes"
"1",0,0.211425597658949,0.18,0.101,0,"VPS72","Astrocytes"
"1",0,0.195062001191215,0.176,0.097,0,"TSN","Astrocytes"
"1",0,1.57139465962452,0.102,0.023,0,"TRIO","Astrocytes"
"1",0,0.141708045045617,0.205,0.126,0,"NKAP","Astrocytes"
"1",0,0.505331069581251,0.147,0.068,0,"RPP25L","Astrocytes"
"1",0,1.34404480542936,0.103,0.024,0,"LRRC8A","Astrocytes"
"1",0,3.70055344100407,0.086,0.007,0,"CLEC3A","Astrocytes"
"1",0,2.60717721719507,0.087,0.008,0,"PLEKHH3","Astrocytes"
"1",0,0.78935805520235,0.118,0.039,0,"SNHG25","Astrocytes"
"1",0,0.485639264903065,0.145,0.066,0,"DLGAP4","Astrocytes"
"1",0,1.46172526101907,0.1,0.022,0,"SORT1","Astrocytes"
"1",0,0.648688068931324,0.133,0.055,0,"FH","Astrocytes"
"1",0,0.141109609892133,0.22,0.142,0,"FRG1","Astrocytes"
"1",0,1.07331342642438,0.114,0.036,0,"APOO","Astrocytes"
"1",0,0.687735650985052,0.139,0.061,0,"SPTLC1","Astrocytes"
"1",0,2.96637660871797,0.085,0.007,0,"KLHDC9","Astrocytes"
"1",0,3.0960397496587,0.083,0.005,0,"INHBB","Astrocytes"
"1",0,3.20766491600824,0.083,0.005,0,"NAALADL2","Astrocytes"
"1",0,3.10611543958621,0.083,0.005,0,"C5ORF38","Astrocytes"
"1",0,3.47174121416025,0.083,0.005,0,"SLIT3","Astrocytes"
"1",0,0.265770981434735,0.153,0.075,0,"HNRNPH2","Astrocytes"
"1",0,3.13878688033376,0.084,0.006,0,"SH2D4A","Astrocytes"
"1",0,0.446408345826583,0.153,0.075,0,"NUDT2","Astrocytes"
"1",0,3.21110466773244,0.083,0.005,0,"TEAD1","Astrocytes"
"1",0,1.74392659949267,0.097,0.019,0,"FADS2","Astrocytes"
"1",0,3.1223356592772,0.083,0.005,0,"ANO1","Astrocytes"
"1",0,1.50404526313109,0.099,0.021,0,"TMEM25","Astrocytes"
"1",0,2.8629097794332,0.091,0.013,0,"ADAM12","Astrocytes"
"1",0,2.51826366174677,0.087,0.009,0,"DOCK1","Astrocytes"
"1",0,0.75900740151211,0.123,0.045,0,"SMUG1","Astrocytes"
"1",0,0.296613418312192,0.163,0.085,0,"NABP2","Astrocytes"
"1",0,3.12923163882332,0.085,0.007,0,"NDN","Astrocytes"
"1",0,0.32025394802819,0.163,0.085,0,"ZSWIM7","Astrocytes"
"1",0,2.49947085960792,0.095,0.017,0,"MRC2","Astrocytes"
"1",0,3.20088989141131,0.085,0.007,0,"SERPINB5","Astrocytes"
"1",0,2.93474277741894,0.084,0.006,0,"A4GALT","Astrocytes"
"1",0,0.235457309816359,0.173,0.095,0,"UNC50","Astrocytes"
"1",0,0.221840094101562,0.177,0.099,0,"TRMT10C","Astrocytes"
"1",0,0.175875989699379,0.209,0.131,0,"DNAJB11","Astrocytes"
"1",0,0.332681488575995,0.173,0.095,0,"PPP3CA","Astrocytes"
"1",0,0.220873167800095,0.178,0.1,0,"PEX2","Astrocytes"
"1",0,0.216857586108445,0.143,0.065,0,"AKT1","Astrocytes"
"1",0,0.147920887580603,0.209,0.131,0,"COPS2","Astrocytes"
"1",0,0.225001163001008,0.175,0.097,0,"NMT1","Astrocytes"
"1",0,0.83160876146058,0.132,0.055,0,"NBPF14","Astrocytes"
"1",0,0.115808103045193,0.2,0.123,0,"DNPEP","Astrocytes"
"1",0,0.171696283278678,0.254,0.177,0,"CRTAP","Astrocytes"
"1",0,0.453931164719589,0.14,0.063,0,"FRA10AC1","Astrocytes"
"1",0,0.174995270892887,0.168,0.091,0,"MED21","Astrocytes"
"1",0,1.46138382639671,0.099,0.022,0,"ALDH6A1","Astrocytes"
"1",0,0.802128255547395,0.128,0.051,0,"MSRB1","Astrocytes"
"1",0,0.883203909651825,0.113,0.036,0,"SLC39A3","Astrocytes"
"1",0,3.00526839600514,0.083,0.006,0,"LYPD6B","Astrocytes"
"1",0,2.54495754044671,0.084,0.007,0,"TANC1","Astrocytes"
"1",0,0.205019861077637,0.194,0.117,0,"PSMD1","Astrocytes"
"1",0,0.370056273177295,0.158,0.081,0,"COPG1","Astrocytes"
"1",0,2.94514389288048,0.083,0.006,0,"TM4SF18","Astrocytes"
"1",0,0.74788373240783,0.127,0.05,0,"NFKBIL1","Astrocytes"
"1",0,3.15143871487603,0.082,0.005,0,"IL20RA","Astrocytes"
"1",0,4.62503477501978,0.082,0.005,0,"SFRP4","Astrocytes"
"1",0,0.904864917134512,0.112,0.035,0,"HIP1","Astrocytes"
"1",0,2.44869683229013,0.093,0.016,0,"NAT1","Astrocytes"
"1",0,0.475072394050287,0.149,0.072,0,"TM2D2","Astrocytes"
"1",0,2.13539688730732,0.088,0.011,0,"DIXDC1","Astrocytes"
"1",0,2.35027199425918,0.088,0.011,0,"PHLDB1","Astrocytes"
"1",0,1.92518943812678,0.095,0.018,0,"PAPSS2","Astrocytes"
"1",0,0.189865587521395,0.192,0.115,0,"CLIP1","Astrocytes"
"1",0,0.184330184932208,0.186,0.109,0,"ALG5","Astrocytes"
"1",0,0.363820388561261,0.154,0.077,0,"C15ORF61","Astrocytes"
"1",0,2.70105255200048,0.083,0.006,0,"HPN","Astrocytes"
"1",0,0.457839948720909,0.161,0.084,0,"AP2A1","Astrocytes"
"1",0,1.92474808263662,0.091,0.014,0,"GAS2L1","Astrocytes"
"1",0,2.5213234187254,0.086,0.009,0,"AL445524-1","Astrocytes"
"1",0,3.51377604340887,0.083,0.006,0,"AC093001-1","Astrocytes"
"1",0,0.807628916305282,0.118,0.041,0,"ING2","Astrocytes"
"1",0,0.499841493995288,0.143,0.066,0,"CPEB4","Astrocytes"
"1",0,0.246164650621947,0.177,0.1,0,"WDR45","Astrocytes"
"1",0,0.164655577443272,0.208,0.131,0,"SHOC2","Astrocytes"
"1",0,0.281307833439965,0.175,0.098,0,"GOSR1","Astrocytes"
"1",0,1.7300814505146,0.102,0.025,0,"SPHK1","Astrocytes"
"1",0,2.85480260871273,0.084,0.008,0,"PTGFRN","Astrocytes"
"1",0,0.83200844640396,0.116,0.04,0,"PIAS3","Astrocytes"
"1",0,1.06633197801979,0.115,0.039,0,"SPAG16","Astrocytes"
"1",0,0.132176761011862,0.198,0.122,0,"TUSC2","Astrocytes"
"1",0,0.597343092899435,0.133,0.057,0,"ATP2C1","Astrocytes"
"1",0,1.49090443120335,0.101,0.025,0,"SGCB","Astrocytes"
"1",0,0.106523297521059,0.219,0.143,0,"TTC1","Astrocytes"
"1",0,0.71183058838087,0.129,0.053,0,"AIMP2","Astrocytes"
"1",0,0.313151460148093,0.164,0.088,0,"RBMX2","Astrocytes"
"1",0,0.234040435833896,0.225,0.149,0,"MTRNR2L8","Astrocytes"
"1",0,0.587765025132892,0.13,0.054,0,"PIK3C2A","Astrocytes"
"1",0,0.168276246536949,0.169,0.093,0,"RAB5B","Astrocytes"
"1",0,1.30080276594926,0.129,0.053,0,"LRP1","Astrocytes"
"1",0,0.777270280819067,0.117,0.041,0,"ING1","Astrocytes"
"1",0,0.190930707558481,0.203,0.127,0,"MCRIP1","Astrocytes"
"1",0,0.380955542587512,0.129,0.053,0,"UBXN6","Astrocytes"
"1",0,1.91088084664094,0.093,0.017,0,"CITED4","Astrocytes"
"1",0,1.19819501034591,0.107,0.031,0,"LRRC42","Astrocytes"
"1",0,2.70237878791143,0.083,0.007,0,"EFNA3","Astrocytes"
"1",0,0.407140782114591,0.159,0.083,0,"DALRD3","Astrocytes"
"1",0,0.195577107250002,0.156,0.08,0,"IFT57","Astrocytes"
"1",0,0.430606936250058,0.19,0.114,0,"SMC4","Astrocytes"
"1",0,0.535373619719254,0.148,0.072,0,"HPF1","Astrocytes"
"1",0,2.89243884132894,0.081,0.005,0,"OSMR","Astrocytes"
"1",0,2.25644619389098,0.087,0.011,0,"KIF13A","Astrocytes"
"1",0,0.456608277936412,0.154,0.078,0,"MRPL2","Astrocytes"
"1",0,0.172561595277905,0.192,0.116,0,"CDC5L","Astrocytes"
"1",0,3.45486724857664,0.08,0.004,0,"PRR15","Astrocytes"
"1",0,0.375030407912316,0.151,0.075,0,"PSMD10","Astrocytes"
"1",0,2.53061498243947,0.096,0.02,0,"CA2","Astrocytes"
"1",0,2.86069332020944,0.09,0.014,0,"MMP7","Astrocytes"
"1",0,0.363404900679641,0.157,0.081,0,"COPS7A","Astrocytes"
"1",0,3.77572126495045,0.082,0.006,0,"GJB2","Astrocytes"
"1",0,1.80618924182951,0.093,0.017,0,"QPRT","Astrocytes"
"1",0,3.85238390712429,0.082,0.006,0,"MFAP4","Astrocytes"
"1",0,0.456653577048965,0.148,0.072,0,"MRPL58","Astrocytes"
"1",0,1.2857982529549,0.104,0.028,0,"KIF16B","Astrocytes"
"1",0,0.707158444848091,0.159,0.083,0,"ICAM1","Astrocytes"
"1",0,2.31403414656686,0.086,0.01,0,"LMTK3","Astrocytes"
"1",0,0.242810180788002,0.175,0.099,0,"CEBPZOS","Astrocytes"
"1",0,0.367731830055947,0.143,0.067,0,"IFRD2","Astrocytes"
"1",0,0.349144528370517,0.173,0.097,0,"GARS1","Astrocytes"
"1",0,0.470284227605492,0.141,0.065,0,"FAM214A","Astrocytes"
"1",0,0.175792999527043,0.173,0.097,0,"SMAD2","Astrocytes"
"1",0,0.195180152670963,0.172,0.096,0,"SNAP29","Astrocytes"
"1",0,0.212116099494361,0.165,0.09,0,"VAMP3","Astrocytes"
"1",0,0.931927335291288,0.111,0.036,0,"ABCD3","Astrocytes"
"1",0,0.107867823021485,0.217,0.142,0,"CEBPZ","Astrocytes"
"1",0,0.318141106544511,0.161,0.086,0,"MRPS18A","Astrocytes"
"1",0,0.478317671076153,0.135,0.06,0,"HGSNAT","Astrocytes"
"1",0,0.339193169658375,0.163,0.088,0,"ARMC1","Astrocytes"
"1",0,0.183823838193419,0.195,0.12,0,"NUDT16L1","Astrocytes"
"1",0,1.26336391188884,0.1,0.025,0,"TNFAIP1","Astrocytes"
"1",0,0.431937126322568,0.15,0.075,0,"LUZP1","Astrocytes"
"1",0,4.26492850814963,0.078,0.003,0,"PODN","Astrocytes"
"1",0,1.81694938630116,0.092,0.017,0,"RASAL2","Astrocytes"
"1",0,0.42099649242272,0.154,0.079,0,"WDR43","Astrocytes"
"1",0,0.944399020216773,0.123,0.048,0,"UBE2E2","Astrocytes"
"1",0,3.10387073305108,0.081,0.006,0,"SPTSSB","Astrocytes"
"1",0,1.15585543242615,0.106,0.031,0,"ERLIN2","Astrocytes"
"1",0,0.137257061266437,0.182,0.107,0,"ZFAND1","Astrocytes"
